cycles,bytes_allocated,packets_per_sec
10113221,5920,9888.047
fft_variant,radix2_emb_profile
fft_us_per_exec_sf7,4.497
fft_us_per_exec_sf8,11.003
fft_us_per_exec_sf9,22.768
fft_us_per_exec_sf10,51.104
fft_us_per_exec_sf11,110.984
fft_us_per_exec_sf12,235.985
fft_variant,radix4_emb_profile
fft_us_per_exec_sf7,4.999
fft_us_per_exec_sf8,10.847
fft_us_per_exec_sf9,23.943
fft_us_per_exec_sf10,52.905
fft_us_per_exec_sf11,113.325
fft_us_per_exec_sf12,255.603
fft_variant,radix2_recurrence_emb_profile
fft_us_per_exec_sf7,4.494
fft_us_per_exec_sf8,10.165
fft_us_per_exec_sf9,23.643
fft_us_per_exec_sf10,51.122
fft_us_per_exec_sf11,112.939
fft_us_per_exec_sf12,244.537
metric,value
fft_backend,kiss
cycles,9964784
bytes_allocated,15584
packets_per_sec,10035.340
fft_target,graymap_bench
fft_target,demod_bench
fft_target,demod_bench_emb
rodata,whiten_lut8_static_bytes,2304
metric,value
LORA_MAX_NSYM,256
LORA_MAX_PAYLOAD_LEN,254
rx_bytes_saved,512
tx_bytes_saved,256
metric,value
63: header_encode_Mops,105.92
63: header_decode_Mops,109.96
header_encode_Mops,105.92
header_decode_Mops,109.96
